,date,demand,day_of_year,week_of_year,day_of_week,is_month_start,month,holiday
538,2020-06-22,885.0,174,26,0,False,6,False
539,2020-06-23,,175,26,1,False,6,False
540,2020-06-24,,176,26,2,False,6,False
541,2020-06-25,634.0,177,26,3,False,6,False
542,2020-06-26,610.0,178,26,4,False,6,False
543,2020-06-27,621.0,179,26,5,False,6,False
544,2020-06-28,642.0,180,26,6,False,6,False
545,2020-06-29,910.5,181,27,0,False,6,False
546,2020-06-30,,182,27,1,False,6,False
547,2020-07-01,601.0,183,27,2,True,7,False
548,2020-07-02,600.0,184,27,3,False,7,False
549,2020-07-03,,185,27,4,False,7,True
550,2020-07-04,627.0,186,27,5,False,7,False
551,2020-07-05,624.0,187,27,6,False,7,False
552,2020-07-06,973.5,188,28,0,False,7,False
553,2020-07-07,,189,28,1,False,7,False
554,2020-07-08,643.0,190,28,2,False,7,False
555,2020-07-09,639.0,191,28,3,False,7,False
556,2020-07-10,619.0,192,28,4,False,7,False
557,2020-07-11,650.0,193,28,5,False,7,False
558,2020-07-12,,194,28,6,False,7,False
559,2020-07-13,958.5,195,29,0,False,7,False
560,2020-07-14,,196,29,1,False,7,False
561,2020-07-15,658.0,197,29,2,False,7,False
562,2020-07-16,617.0,198,29,3,False,7,False
563,2020-07-17,617.0,199,29,4,False,7,False
564,2020-07-18,621.0,200,29,5,False,7,False
565,2020-07-19,655.0,201,29,6,False,7,False
566,2020-07-20,972.0,202,30,0,False,7,False
567,2020-07-21,,203,30,1,False,7,False
568,2020-07-22,657.0,204,30,2,False,7,False
569,2020-07-23,628.0,205,30,3,False,7,False
570,2020-07-24,659.0,206,30,4,False,7,False
571,2020-07-25,653.0,207,30,5,False,7,False
572,2020-07-26,633.0,208,30,6,False,7,False
573,2020-07-27,961.5,209,31,0,False,7,False
574,2020-07-28,,210,31,1,False,7,False
575,2020-07-29,633.0,211,31,2,False,7,False
576,2020-07-30,,212,31,3,False,7,False
577,2020-07-31,668.0,213,31,4,False,7,False
578,2020-08-01,630.0,214,31,5,True,8,False
579,2020-08-02,634.0,215,31,6,False,8,False
580,2020-08-03,981.0,216,32,0,False,8,False
581,2020-08-04,,217,32,1,False,8,False
582,2020-08-05,648.0,218,32,2,False,8,False
583,2020-08-06,642.0,219,32,3,False,8,False
584,2020-08-07,667.0,220,32,4,False,8,False
585,2020-08-08,,221,32,5,False,8,False
586,2020-08-09,665.0,222,32,6,False,8,False
587,2020-08-10,1009.5,223,33,0,False,8,False
588,2020-08-11,,224,33,1,False,8,False
589,2020-08-12,683.0,225,33,2,False,8,False
590,2020-08-13,644.0,226,33,3,False,8,False
591,2020-08-14,690.0,227,33,4,False,8,False
592,2020-08-15,672.0,228,33,5,False,8,False
593,2020-08-16,648.0,229,33,6,False,8,False
594,2020-08-17,,230,34,0,False,8,False
595,2020-08-18,,231,34,1,False,8,False
596,2020-08-19,671.0,232,34,2,False,8,False
597,2020-08-20,683.0,233,34,3,False,8,False
598,2020-08-21,658.0,234,34,4,False,8,False
599,2020-08-22,654.0,235,34,5,False,8,False
600,2020-08-23,650.0,236,34,6,False,8,False
601,2020-08-24,1005.0,237,35,0,False,8,False
602,2020-08-25,,238,35,1,False,8,False
603,2020-08-26,,239,35,2,False,8,False
604,2020-08-27,664.0,240,35,3,False,8,False
605,2020-08-28,672.0,241,35,4,False,8,False
606,2020-08-29,698.0,242,35,5,False,8,False
607,2020-08-30,698.0,243,35,6,False,8,False
608,2020-08-31,1027.5,244,36,0,False,8,False
609,2020-09-01,,245,36,1,True,9,False
610,2020-09-02,677.0,246,36,2,False,9,False
611,2020-09-03,669.0,247,36,3,False,9,False
612,2020-09-04,,248,36,4,False,9,False
613,2020-09-05,689.0,249,36,5,False,9,False
614,2020-09-06,698.0,250,36,6,False,9,False
615,2020-09-07,1550.25,251,37,0,False,9,True
616,2020-09-08,,252,37,1,False,9,False
617,2020-09-09,704.0,253,37,2,False,9,False
618,2020-09-10,689.0,254,37,3,False,9,False
619,2020-09-11,673.0,255,37,4,False,9,False
620,2020-09-12,701.0,256,37,5,False,9,False
621,2020-09-13,,257,37,6,False,9,False
622,2020-09-14,1062.0,258,38,0,False,9,False
623,2020-09-15,,259,38,1,False,9,False
624,2020-09-16,697.0,260,38,2,False,9,False
625,2020-09-17,686.0,261,38,3,False,9,False
626,2020-09-18,680.0,262,38,4,False,9,False
627,2020-09-19,698.0,263,38,5,False,9,False
628,2020-09-20,688.0,264,38,6,False,9,False
629,2020-09-21,1053.0,265,39,0,False,9,False
630,2020-09-22,,266,39,1,False,9,False
631,2020-09-23,687.0,267,39,2,False,9,False
632,2020-09-24,697.0,268,39,3,False,9,False
633,2020-09-25,696.0,269,39,4,False,9,False
634,2020-09-26,702.0,270,39,5,False,9,False
635,2020-09-27,726.0,271,39,6,False,9,False
636,2020-09-28,1081.5,272,40,0,False,9,False
637,2020-09-29,,273,40,1,False,9,False
638,2020-09-30,734.0,274,40,2,False,9,False
639,2020-10-01,,275,40,3,True,10,False
640,2020-10-02,737.0,276,40,4,False,10,False
641,2020-10-03,717.0,277,40,5,False,10,False
642,2020-10-04,720.0,278,40,6,False,10,False
643,2020-10-05,1059.0,279,41,0,False,10,False
644,2020-10-06,,280,41,1,False,10,False
645,2020-10-07,701.0,281,41,2,False,10,False
646,2020-10-08,696.0,282,41,3,False,10,False
647,2020-10-09,731.0,283,41,4,False,10,False
648,2020-10-10,,284,41,5,False,10,False
649,2020-10-11,739.0,285,41,6,False,10,False
650,2020-10-12,1631.25,286,42,0,False,10,True
651,2020-10-13,,287,42,1,False,10,False
652,2020-10-14,708.0,288,42,2,False,10,False
653,2020-10-15,721.0,289,42,3,False,10,False
654,2020-10-16,716.0,290,42,4,False,10,False
655,2020-10-17,742.0,291,42,5,False,10,False
656,2020-10-18,716.0,292,42,6,False,10,False
657,2020-10-19,,293,43,0,False,10,False
658,2020-10-20,,294,43,1,False,10,False
659,2020-10-21,726.0,295,43,2,False,10,False
660,2020-10-22,754.0,296,43,3,False,10,False
661,2020-10-23,731.0,297,43,4,False,10,False
662,2020-10-24,739.0,298,43,5,False,10,False
663,2020-10-25,721.0,299,43,6,False,10,False
664,2020-10-26,1075.5,300,44,0,False,10,False
665,2020-10-27,,301,44,1,False,10,False
666,2020-10-28,,302,44,2,False,10,False
667,2020-10-29,754.0,303,44,3,False,10,False
668,2020-10-30,759.0,304,44,4,False,10,False
669,2020-10-31,731.0,305,44,5,False,10,False
670,2020-11-01,768.0,306,44,6,True,11,False
671,2020-11-02,1156.5,307,45,0,False,11,False
672,2020-11-03,,308,45,1,False,11,False
673,2020-11-04,770.0,309,45,2,False,11,False
674,2020-11-05,749.0,310,45,3,False,11,False
675,2020-11-06,,311,45,4,False,11,False
676,2020-11-07,737.0,312,45,5,False,11,False
677,2020-11-08,740.0,313,45,6,False,11,False
678,2020-11-09,1141.5,314,46,0,False,11,False
679,2020-11-10,,315,46,1,False,11,False
680,2020-11-11,1170.0,316,46,2,False,11,True
681,2020-11-12,766.0,317,46,3,False,11,False
682,2020-11-13,757.0,318,46,4,False,11,False
683,2020-11-14,755.0,319,46,5,False,11,False
684,2020-11-15,,320,46,6,False,11,False
685,2020-11-16,1129.5,321,47,0,False,11,False
686,2020-11-17,,322,47,1,False,11,False
687,2020-11-18,779.0,323,47,2,False,11,False
688,2020-11-19,753.0,324,47,3,False,11,False
689,2020-11-20,751.0,325,47,4,False,11,False
690,2020-11-21,781.0,326,47,5,False,11,False
691,2020-11-22,788.0,327,47,6,False,11,False
692,2020-11-23,1158.0,328,48,0,False,11,False
693,2020-11-24,,329,48,1,False,11,False
694,2020-11-25,779.0,330,48,2,False,11,False
695,2020-11-26,1146.0,331,48,3,False,11,True
696,2020-11-27,774.0,332,48,4,False,11,False
697,2020-11-28,757.0,333,48,5,False,11,False
698,2020-11-29,787.0,334,48,6,False,11,False
699,2020-11-30,1180.5,335,49,0,False,11,False
700,2020-12-01,,336,49,1,True,12,False
701,2020-12-02,779.0,337,49,2,False,12,False
702,2020-12-03,,338,49,3,False,12,False
703,2020-12-04,799.0,339,49,4,False,12,False
704,2020-12-05,773.0,340,49,5,False,12,False
705,2020-12-06,760.0,341,49,6,False,12,False
706,2020-12-07,1135.5,342,50,0,False,12,False
707,2020-12-08,,343,50,1,False,12,False
708,2020-12-09,796.0,344,50,2,False,12,False
709,2020-12-10,764.0,345,50,3,False,12,False
710,2020-12-11,763.0,346,50,4,False,12,False
711,2020-12-12,,347,50,5,False,12,False
712,2020-12-13,769.0,348,50,6,False,12,False
713,2020-12-14,1201.5,349,51,0,False,12,False
714,2020-12-15,,350,51,1,False,12,False
715,2020-12-16,768.0,351,51,2,False,12,False
716,2020-12-17,802.0,352,51,3,False,12,False
717,2020-12-18,817.0,353,51,4,False,12,False
718,2020-12-19,814.0,354,51,5,False,12,False
719,2020-12-20,808.0,355,51,6,False,12,False
720,2020-12-21,,356,52,0,False,12,False
721,2020-12-22,,357,52,1,False,12,False
722,2020-12-23,799.0,358,52,2,False,12,False
723,2020-12-24,802.0,359,52,3,False,12,False
724,2020-12-25,1185.0,360,52,4,False,12,True
725,2020-12-26,775.0,361,52,5,False,12,False
726,2020-12-27,803.0,362,52,6,False,12,False
727,2020-12-28,1180.5,363,53,0,False,12,False
728,2020-12-29,,364,53,1,False,12,False
729,2020-12-30,,365,53,2,False,12,False
730,2020-12-31,795.0,366,53,3,False,12,False
731,2021-01-01,1198.5,1,53,4,True,1,True
732,2021-01-02,790.0,2,53,5,False,1,False
733,2021-01-03,803.0,3,53,6,False,1,False
734,2021-01-04,1209.0,4,1,0,False,1,False
735,2021-01-05,,5,1,1,False,1,False
736,2021-01-06,825.0,6,1,2,False,1,False
737,2021-01-07,803.0,7,1,3,False,1,False
738,2021-01-08,,8,1,4,False,1,False
739,2021-01-09,829.0,9,1,5,False,1,False
740,2021-01-10,794.0,10,1,6,False,1,False
741,2021-01-11,1215.0,11,2,0,False,1,False
742,2021-01-12,,12,2,1,False,1,False
743,2021-01-13,821.0,13,2,2,False,1,False
744,2021-01-14,811.0,14,2,3,False,1,False
745,2021-01-15,815.0,15,2,4,False,1,False
746,2021-01-16,796.0,16,2,5,False,1,False
747,2021-01-17,,17,2,6,False,1,False
748,2021-01-18,1869.75,18,3,0,False,1,True
749,2021-01-19,,19,3,1,False,1,False
750,2021-01-20,829.0,20,3,2,False,1,False
751,2021-01-21,824.0,21,3,3,False,1,False
752,2021-01-22,831.0,22,3,4,False,1,False
753,2021-01-23,839.0,23,3,5,False,1,False
754,2021-01-24,839.0,24,3,6,False,1,False
755,2021-01-25,1264.5,25,4,0,False,1,False
756,2021-01-26,,26,4,1,False,1,False
757,2021-01-27,809.0,27,4,2,False,1,False
758,2021-01-28,848.0,28,4,3,False,1,False
759,2021-01-29,816.0,29,4,4,False,1,False
760,2021-01-30,831.0,30,4,5,False,1,False
761,2021-01-31,846.0,31,4,6,False,1,False
762,2021-02-01,1219.5,32,5,0,True,2,False
763,2021-02-02,,33,5,1,False,2,False
764,2021-02-03,851.0,34,5,2,False,2,False
765,2021-02-04,,35,5,3,False,2,False
766,2021-02-05,849.0,36,5,4,False,2,False
767,2021-02-06,867.0,37,5,5,False,2,False
768,2021-02-07,828.0,38,5,6,False,2,False
769,2021-02-08,1284.0,39,6,0,False,2,False
770,2021-02-09,,40,6,1,False,2,False
771,2021-02-10,863.0,41,6,2,False,2,False
772,2021-02-11,864.0,42,6,3,False,2,False
773,2021-02-12,839.0,43,6,4,False,2,False
774,2021-02-13,,44,6,5,False,2,False
775,2021-02-14,858.0,45,6,6,False,2,False
776,2021-02-15,1894.5,46,7,0,False,2,True
777,2021-02-16,,47,7,1,False,2,False
778,2021-02-17,856.0,48,7,2,False,2,False
779,2021-02-18,864.0,49,7,3,False,2,False
780,2021-02-19,832.0,50,7,4,False,2,False
781,2021-02-20,863.0,51,7,5,False,2,False
782,2021-02-21,874.0,52,7,6,False,2,False
783,2021-02-22,,53,8,0,False,2,False
784,2021-02-23,,54,8,1,False,2,False
785,2021-02-24,836.0,55,8,2,False,2,False
786,2021-02-25,859.0,56,8,3,False,2,False
787,2021-02-26,879.0,57,8,4,False,2,False
788,2021-02-27,870.0,58,8,5,False,2,False
789,2021-02-28,841.0,59,8,6,False,2,False
790,2021-03-01,1267.5,60,9,0,True,3,False
791,2021-03-02,,61,9,1,False,3,False
792,2021-03-03,,62,9,2,False,3,False
793,2021-03-04,885.0,63,9,3,False,3,False
794,2021-03-05,890.0,64,9,4,False,3,False
795,2021-03-06,851.0,65,9,5,False,3,False
796,2021-03-07,888.0,66,9,6,False,3,False
797,2021-03-08,1311.0,67,10,0,False,3,False
798,2021-03-09,,68,10,1,False,3,False
799,2021-03-10,893.0,69,10,2,False,3,False
800,2021-03-11,858.0,70,10,3,False,3,False
801,2021-03-12,,71,10,4,False,3,False
802,2021-03-13,863.0,72,10,5,False,3,False
803,2021-03-14,893.0,73,10,6,False,3,False
804,2021-03-15,1342.5,74,11,0,False,3,False
805,2021-03-16,,75,11,1,False,3,False
806,2021-03-17,896.0,76,11,2,False,3,False
807,2021-03-18,896.0,77,11,3,False,3,False
808,2021-03-19,863.0,78,11,4,False,3,False
809,2021-03-20,880.0,79,11,5,False,3,False
810,2021-03-21,,80,11,6,False,3,False
811,2021-03-22,1300.5,81,12,0,False,3,False
812,2021-03-23,,82,12,1,False,3,False
813,2021-03-24,872.0,83,12,2,False,3,False
814,2021-03-25,880.0,84,12,3,False,3,False
815,2021-03-26,869.0,85,12,4,False,3,False
816,2021-03-27,879.0,86,12,5,False,3,False
817,2021-03-28,916.0,87,12,6,False,3,False
818,2021-03-29,1357.5,88,13,0,False,3,False
819,2021-03-30,,89,13,1,False,3,False
820,2021-03-31,914.0,90,13,2,False,3,False
821,2021-04-01,1320.0,91,13,3,True,4,False
822,2021-04-02,1372.5,92,13,4,False,4,False
823,2021-04-03,1363.5,93,13,5,False,4,False
824,2021-04-04,1353.0,94,13,6,False,4,False
825,2021-04-05,1991.25,95,14,0,False,4,False
826,2021-04-06,,96,14,1,False,4,False
827,2021-04-07,1356.0,97,14,2,False,4,False
828,2021-04-08,,98,14,3,False,4,False
829,2021-04-09,1354.5,99,14,4,False,4,False
830,2021-04-10,1395.0,100,14,5,False,4,False
831,2021-04-11,1365.0,101,14,6,False,4,False
832,2021-04-12,1998.0,102,15,0,False,4,False
833,2021-04-13,,103,15,1,False,4,False
834,2021-04-14,1365.0,104,15,2,False,4,False
835,2021-04-15,1369.5,105,15,3,False,4,False
836,2021-04-16,1371.0,106,15,4,False,4,False
837,2021-04-17,,107,15,5,False,4,False
838,2021-04-18,1371.0,108,15,6,False,4,False
839,2021-04-19,2052.0,109,16,0,False,4,False
840,2021-04-20,,110,16,1,False,4,False
841,2021-04-21,1363.5,111,16,2,False,4,False
842,2021-04-22,1378.5,112,16,3,False,4,False
843,2021-04-23,1381.5,113,16,4,False,4,False
844,2021-04-24,1372.5,114,16,5,False,4,False
845,2021-04-25,1401.0,115,16,6,False,4,False
846,2021-04-26,,116,17,0,False,4,False
847,2021-04-27,,117,17,1,False,4,False
848,2021-04-28,1377.0,118,17,2,False,4,False
849,2021-04-29,1390.5,119,17,3,False,4,False
850,2021-04-30,1392.0,120,17,4,False,4,False
851,2021-05-01,927.0,121,17,5,True,5,False
852,2021-05-02,913.0,122,17,6,False,5,False
853,2021-05-03,1422.0,123,18,0,False,5,False
854,2021-05-04,,124,18,1,False,5,False
855,2021-05-05,,125,18,2,False,5,False
856,2021-05-06,906.0,126,18,3,False,5,False
857,2021-05-07,919.0,127,18,4,False,5,False
858,2021-05-08,915.0,128,18,5,False,5,False
859,2021-05-09,955.0,129,18,6,False,5,False
860,2021-05-10,1393.5,130,19,0,False,5,False
861,2021-05-11,,131,19,1,False,5,False
862,2021-05-12,928.0,132,19,2,False,5,False
863,2021-05-13,932.0,133,19,3,False,5,False
864,2021-05-14,,134,19,4,False,5,False
865,2021-05-15,956.0,135,19,5,False,5,False
866,2021-05-16,950.0,136,19,6,False,5,False
867,2021-05-17,1384.5,137,20,0,False,5,False
868,2021-05-18,,138,20,1,False,5,False
869,2021-05-19,954.0,139,20,2,False,5,False
870,2021-05-20,927.0,140,20,3,False,5,False
871,2021-05-21,944.0,141,20,4,False,5,False
872,2021-05-22,968.0,142,20,5,False,5,False
873,2021-05-23,,143,20,6,False,5,False
874,2021-05-24,1440.0,144,21,0,False,5,False
875,2021-05-25,,145,21,1,False,5,False
876,2021-05-26,965.0,146,21,2,False,5,False
877,2021-05-27,933.0,147,21,3,False,5,False
878,2021-05-28,930.0,148,21,4,False,5,False
879,2021-05-29,957.0,149,21,5,False,5,False
880,2021-05-30,954.0,150,21,6,False,5,False
881,2021-05-31,2108.25,151,22,0,False,5,True
882,2021-06-01,,152,22,1,True,6,False
883,2021-06-02,956.0,153,22,2,False,6,False
884,2021-06-03,965.0,154,22,3,False,6,False
885,2021-06-04,937.0,155,22,4,False,6,False
886,2021-06-05,977.0,156,22,5,False,6,False
887,2021-06-06,960.0,157,22,6,False,6,False
888,2021-06-07,1422.0,158,23,0,False,6,False
889,2021-06-08,,159,23,1,False,6,False
890,2021-06-09,944.0,160,23,2,False,6,False
891,2021-06-10,,161,23,3,False,6,False
892,2021-06-11,963.0,162,23,4,False,6,False
893,2021-06-12,970.0,163,23,5,False,6,False
894,2021-06-13,989.0,164,23,6,False,6,False
895,2021-06-14,1467.0,165,24,0,False,6,False
896,2021-06-15,,166,24,1,False,6,False
897,2021-06-16,995.0,167,24,2,False,6,False
898,2021-06-17,967.0,168,24,3,False,6,False
899,2021-06-18,992.0,169,24,4,False,6,False
900,2021-06-19,,170,24,5,False,6,False
901,2021-06-20,969.0,171,24,6,False,6,False
902,2021-06-21,1474.5,172,25,0,False,6,False
903,2021-06-22,,173,25,1,False,6,False
904,2021-06-23,979.0,174,25,2,False,6,False
905,2021-06-24,1000.0,175,25,3,False,6,False
906,2021-06-25,993.0,176,25,4,False,6,False
907,2021-06-26,996.0,177,25,5,False,6,False
908,2021-06-27,977.0,178,25,6,False,6,False
909,2021-06-28,,179,26,0,False,6,False
910,2021-06-29,,180,26,1,False,6,False
911,2021-06-30,1002.0,181,26,2,False,6,False
912,2021-07-01,1008.0,182,26,3,True,7,False
913,2021-07-02,1002.0,183,26,4,False,7,False
914,2021-07-03,1000.0,184,26,5,False,7,False
915,2021-07-04,990.0,185,26,6,False,7,False
916,2021-07-05,2173.5,186,27,0,False,7,True
917,2021-07-06,,187,27,1,False,7,False
918,2021-07-07,,188,27,2,False,7,False
919,2021-07-08,980.0,189,27,3,False,7,False
920,2021-07-09,1020.0,190,27,4,False,7,False
921,2021-07-10,985.0,191,27,5,False,7,False
922,2021-07-11,984.0,192,27,6,False,7,False
923,2021-07-12,1464.0,193,28,0,False,7,False
924,2021-07-13,,194,28,1,False,7,False
925,2021-07-14,1011.0,195,28,2,False,7,False
926,2021-07-15,997.0,196,28,3,False,7,False
927,2021-07-16,,197,28,4,False,7,False
928,2021-07-17,985.0,198,28,5,False,7,False
929,2021-07-18,1027.0,199,28,6,False,7,False
930,2021-07-19,1528.5,200,29,0,False,7,False
931,2021-07-20,,201,29,1,False,7,False
932,2021-07-21,1003.0,202,29,2,False,7,False
933,2021-07-22,1018.0,203,29,3,False,7,False
934,2021-07-23,1006.0,204,29,4,False,7,False
935,2021-07-24,987.0,205,29,5,False,7,False
936,2021-07-25,,206,29,6,False,7,False
937,2021-07-26,1519.5,207,30,0,False,7,False
938,2021-07-27,,208,30,1,False,7,False
939,2021-07-28,1022.0,209,30,2,False,7,False
940,2021-07-29,1032.0,210,30,3,False,7,False
941,2021-07-30,1029.0,211,30,4,False,7,False
942,2021-07-31,1042.0,212,30,5,False,7,False
943,2021-08-01,1001.0,213,30,6,True,8,False
944,2021-08-02,1537.5,214,31,0,False,8,False
945,2021-08-03,,215,31,1,False,8,False
946,2021-08-04,1018.0,216,31,2,False,8,False
947,2021-08-05,1001.0,217,31,3,False,8,False
948,2021-08-06,1010.0,218,31,4,False,8,False
949,2021-08-07,1034.0,219,31,5,False,8,False
950,2021-08-08,1043.0,220,31,6,False,8,False
951,2021-08-09,1536.0,221,32,0,False,8,False
952,2021-08-10,,222,32,1,False,8,False
953,2021-08-11,1016.0,223,32,2,False,8,False
954,2021-08-12,,224,32,3,False,8,False
955,2021-08-13,1025.0,225,32,4,False,8,False
956,2021-08-14,1038.0,226,32,5,False,8,False
957,2021-08-15,1032.0,227,32,6,False,8,False
958,2021-08-16,1576.5,228,33,0,False,8,False
959,2021-08-17,,229,33,1,False,8,False
960,2021-08-18,1021.0,230,33,2,False,8,False
961,2021-08-19,1052.0,231,33,3,False,8,False
962,2021-08-20,1030.0,232,33,4,False,8,False
963,2021-08-21,,233,33,5,False,8,False
964,2021-08-22,1055.0,234,33,6,False,8,False
965,2021-08-23,1566.0,235,34,0,False,8,False
966,2021-08-24,,236,34,1,False,8,False
967,2021-08-25,1030.0,237,34,2,False,8,False
968,2021-08-26,1038.0,238,34,3,False,8,False
969,2021-08-27,1027.0,239,34,4,False,8,False
970,2021-08-28,1021.0,240,34,5,False,8,False
971,2021-08-29,1069.0,241,34,6,False,8,False
972,2021-08-30,,242,35,0,False,8,False
973,2021-08-31,,243,35,1,False,8,False
974,2021-09-01,1029.0,244,35,2,True,9,False
975,2021-09-02,1052.0,245,35,3,False,9,False
976,2021-09-03,1030.0,246,35,4,False,9,False
977,2021-09-04,1056.0,247,35,5,False,9,False
978,2021-09-05,1072.0,248,35,6,False,9,False
979,2021-09-06,2324.25,249,36,0,False,9,True
980,2021-09-07,,250,36,1,False,9,False
981,2021-09-08,,251,36,2,False,9,False
982,2021-09-09,1058.0,252,36,3,False,9,False
983,2021-09-10,1071.0,253,36,4,False,9,False
984,2021-09-11,1057.0,254,36,5,False,9,False
985,2021-09-12,1057.0,255,36,6,False,9,False
986,2021-09-13,1600.5,256,37,0,False,9,False
987,2021-09-14,,257,37,1,False,9,False
988,2021-09-15,1038.0,258,37,2,False,9,False
989,2021-09-16,1085.0,259,37,3,False,9,False
990,2021-09-17,,260,37,4,False,9,False
991,2021-09-18,1064.0,261,37,5,False,9,False
992,2021-09-19,1064.0,262,37,6,False,9,False
993,2021-09-20,1591.5,263,38,0,False,9,False
994,2021-09-21,,264,38,1,False,9,False
995,2021-09-22,1058.0,265,38,2,False,9,False
996,2021-09-23,1075.0,266,38,3,False,9,False
997,2021-09-24,1095.0,267,38,4,False,9,False
998,2021-09-25,1085.0,268,38,5,False,9,False
999,2021-09-26,,269,38,6,False,9,False
1000,2021-09-27,1650.0,270,39,0,False,9,False
1001,2021-09-28,,271,39,1,False,9,False
1002,2021-09-29,1066.0,272,39,2,False,9,False
1003,2021-09-30,1087.0,273,39,3,False,9,False
1004,2021-10-01,1082.0,274,39,4,True,10,False
1005,2021-10-02,1062.0,275,39,5,False,10,False
1006,2021-10-03,1061.0,276,39,6,False,10,False
1007,2021-10-04,1647.0,277,40,0,False,10,False
1008,2021-10-05,,278,40,1,False,10,False
1009,2021-10-06,1073.0,279,40,2,False,10,False
1010,2021-10-07,1084.0,280,40,3,False,10,False
1011,2021-10-08,1062.0,281,40,4,False,10,False
1012,2021-10-09,1068.0,282,40,5,False,10,False
1013,2021-10-10,1095.0,283,40,6,False,10,False
1014,2021-10-11,2490.75,284,41,0,False,10,True
1015,2021-10-12,,285,41,1,False,10,False
1016,2021-10-13,1107.0,286,41,2,False,10,False
1017,2021-10-14,,287,41,3,False,10,False
1018,2021-10-15,1083.0,288,41,4,False,10,False
1019,2021-10-16,1072.0,289,41,5,False,10,False
1020,2021-10-17,1110.0,290,41,6,False,10,False
1021,2021-10-18,1644.0,291,42,0,False,10,False
1022,2021-10-19,,292,42,1,False,10,False
1023,2021-10-20,1082.0,293,42,2,False,10,False
1024,2021-10-21,1091.0,294,42,3,False,10,False
1025,2021-10-22,1107.0,295,42,4,False,10,False
1026,2021-10-23,,296,42,5,False,10,False
1027,2021-10-24,1108.0,297,42,6,False,10,False
1028,2021-10-25,1684.5,298,43,0,False,10,False
1029,2021-10-26,,299,43,1,False,10,False
1030,2021-10-27,1104.0,300,43,2,False,10,False
1031,2021-10-28,1104.0,301,43,3,False,10,False
1032,2021-10-29,1091.0,302,43,4,False,10,False
1033,2021-10-30,1100.0,303,43,5,False,10,False
1034,2021-10-31,1110.0,304,43,6,False,10,False
1035,2021-11-01,,305,44,0,True,11,False
1036,2021-11-02,,306,44,1,False,11,False
1037,2021-11-03,1118.0,307,44,2,False,11,False
1038,2021-11-04,1135.0,308,44,3,False,11,False
1039,2021-11-05,1112.0,309,44,4,False,11,False
1040,2021-11-06,1101.0,310,44,5,False,11,False
1041,2021-11-07,1093.0,311,44,6,False,11,False
1042,2021-11-08,1639.5,312,45,0,False,11,False
1043,2021-11-09,,313,45,1,False,11,False
1044,2021-11-10,,314,45,2,False,11,False
1045,2021-11-11,1680.0,315,45,3,False,11,True
1046,2021-11-12,1143.0,316,45,4,False,11,False
1047,2021-11-13,1108.0,317,45,5,False,11,False
1048,2021-11-14,1111.0,318,45,6,False,11,False
1049,2021-11-15,1677.0,319,46,0,False,11,False
1050,2021-11-16,,320,46,1,False,11,False
1051,2021-11-17,1141.0,321,46,2,False,11,False
1052,2021-11-18,1150.0,322,46,3,False,11,False
1053,2021-11-19,,323,46,4,False,11,False
1054,2021-11-20,1135.0,324,46,5,False,11,False
1055,2021-11-21,1141.0,325,46,6,False,11,False
1056,2021-11-22,1725.0,326,47,0,False,11,False
1057,2021-11-23,,327,47,1,False,11,False
1058,2021-11-24,1127.0,328,47,2,False,11,False
1059,2021-11-25,1725.0,329,47,3,False,11,True
1060,2021-11-26,1150.0,330,47,4,False,11,False
1061,2021-11-27,1141.0,331,47,5,False,11,False
1062,2021-11-28,,332,47,6,False,11,False
1063,2021-11-29,1738.5,333,48,0,False,11,False
1064,2021-11-30,,334,48,1,False,11,False
1065,2021-12-01,1156.0,335,48,2,True,12,False
